manufacturer,date,avg_price,tdp,units,sales,date_new,channel,SOM
PEPSICO,DICIEMBRE 2022,10.091654696260601,2217,2158.1000000000004,21778.800000000007,2022-12-01,OT,38.625248470866666
PEPSICO,ENERO 2019,9.331687675778484,1616,1482.6899999999998,13836,2019-01-01,OT,37.067995499115895
PEPSICO,ENERO 2020,9.452156610646835,2151,1633.3499999999997,15438.680000000006,2020-01-01,OT,37.64211478998342
PEPSICO,ENERO 2021,10.928505310824763,2467,1501.6499999999994,16410.789999999997,2021-01-01,OT,40.82440430583445
PEPSICO,ENERO 2022,10.318073207930865,2413,1573.599999999999,16236.519999999999,2022-01-01,OT,37.247088759291394
PEPSICO,ENERO 2023,10.07197050651849,2305,1871.599999999999,18850.699999999997,2023-01-01,OT,38.030592811375264
PEPSICO,FEBRERO 2019,8.982830874704023,1606,1009.3700000000001,9067,2019-02-01,OT,34.05957702565644
PEPSICO,FEBRERO 2020,9.344121869215376,2116,1058.8399999999995,9893.930000000004,2020-02-01,OT,35.42254048076039
PEPSICO,FEBRERO 2021,10.092221802042081,2406,1004.8599999999999,10141.270000000004,2021-02-01,OT,38.26654632200399
PEPSICO,FEBRERO 2022,10.34808672903827,2402,1127.6499999999999,11669.020000000002,2022-02-01,OT,36.63124929956865
PEPSICO,FEBRERO 2023,9.62291843864447,2247,1422.61,13689.660000000009,2023-02-01,OT,37.22461192582194
PEPSICO,JULIO 2019,9.351522672390667,1479,1192.6399999999994,11153,2019-07-01,OT,34.89456229272261
PEPSICO,JULIO 2020,10.570172675185578,2361,1015.7799999999993,10736.97,2020-07-01,OT,40.255842962406405
PEPSICO,JULIO 2021,9.668853620409516,2445,1298.6100000000001,12556.070000000002,2021-07-01,OT,36.79324456822097
PEPSICO,JULIO 2022,10.508146709063459,2376,1317.7099999999994,13846.690000000004,2022-07-01,OT,35.89263644017536
PEPSICO,JUNIO 2019,9.358710726411937,1482,1045.55,9785,2019-06-01,OT,33.490775918129856
PEPSICO,JUNIO 2020,9.939836458825795,2306,1142.22,11353.48,2020-06-01,OT,42.07676154940299
PEPSICO,JUNIO 2021,9.885630655077003,2443,1123.9900000000005,11111.350000000006,2021-06-01,OT,36.70386486690933
PEPSICO,JUNIO 2022,10.374080548588417,2352,1184.13,12284.260000000002,2022-06-01,OT,35.5118216537162
PEPSICO,MARZO 2019,9.115556144301674,1568,1132.35,10322,2019-03-01,OT,34.72147470398278
PEPSICO,MARZO 2020,9.655449945192727,2224,1331.9399999999996,12860.479999999998,2020-03-01,OT,37.43867317170871
PEPSICO,MARZO 2021,10.233992714447307,2332,1122.7699999999998,11490.420000000002,2021-03-01,OT,37.130777963155595
PEPSICO,MARZO 2022,10.29661582990093,2399,1257.6199999999997,12949.230000000003,2022-03-01,OT,36.71749861556874
PEPSICO,MARZO 2023,9.99774211062997,2261,1510.2599999999995,15099.190000000013,2023-03-01,OT,36.50207698290043
PEPSICO,MAYO 2019,9.375089951354312,1483,1042.2299999999996,9771,2019-05-01,OT,33.00567490879611
PEPSICO,MAYO 2020,10.064775742811156,2319,919.48,9254.360000000002,2020-05-01,OT,38.15913066210567
PEPSICO,MAYO 2021,9.923506060632855,2231,1131.0700000000002,11224.180000000006,2021-05-01,OT,37.15206084048902
PEPSICO,MAYO 2022,10.10379945162554,2388,1199.91,12123.650000000003,2022-05-01,OT,35.8472256184372
PEPSICO,NOVIEMBRE 2019,9.523913168938028,2143,1212.9299999999998,11551.840000000002,2019-11-01,OT,37.82791661631934
PEPSICO,NOVIEMBRE 2020,10.720557874936912,2473,1089.8500000000001,11683.799999999996,2020-11-01,OT,37.91905098193978
PEPSICO,NOVIEMBRE 2021,9.69150467962563,2430,1277.8799999999999,12384.580000000002,2021-11-01,OT,36.99323375737351
PEPSICO,NOVIEMBRE 2022,9.391493994896672,2326,1497.0599999999995,14059.630000000005,2022-11-01,OT,38.03653280574968
PEPSICO,OCTUBRE 2019,9.946855895196506,2088,1144.9999999999998,11389.149999999998,2019-10-01,OT,37.55461323115781
PEPSICO,OCTUBRE 2020,10.390160249578543,2447,1032.1399999999999,10724.099999999997,2020-10-01,OT,36.04440236390457
PEPSICO,OCTUBRE 2021,9.900082855645184,2366,1182.7799999999993,11709.620000000003,2021-10-01,OT,36.24753131133028
PEPSICO,OCTUBRE 2022,9.554706411923584,2489,1499.549999999999,14327.76,2022-10-01,OT,37.93384182689138
PEPSICO,SEPTIEMBRE 2019,9.54296803118256,1509,1195.5400000000002,11409,2019-09-01,OT,37.50739693602472
PEPSICO,SEPTIEMBRE 2020,10.693563009972799,2429,1003.7300000000002,10733.45,2020-09-01,OT,36.8248643355866
PEPSICO,SEPTIEMBRE 2021,9.87166152338546,2369,1163.3299999999997,11484.000000000005,2021-09-01,OT,37.03992790696025
PEPSICO,SEPTIEMBRE 2022,9.715905714927507,2468,1380.07,13408.630000000005,2022-09-01,OT,36.98673251584579
SEÑORIAL,ABRIL 2019,5.109547900751819,651,1488.39,7605,2019-04-01,OT,21.610639083856668
SEÑORIAL,ABRIL 2020,5.307194596711041,813,1021.5999999999999,5421.829999999999,2020-04-01,OT,17.958455113716155
SEÑORIAL,ABRIL 2021,5.376516846315504,804,737.5500000000001,3965.4500000000003,2021-04-01,OT,11.870795738014777
SEÑORIAL,ABRIL 2022,5.880584551148226,822,646.6500000000001,3802.680000000001,2022-04-01,OT,9.49171258582698
SEÑORIAL,AGOSTO 2019,5.1509711379901395,611,1231.0299999999997,6341,2019-08-01,OT,20.351113678670004
SEÑORIAL,AGOSTO 2020,5.711980155112898,807,669.1900000000002,3822.400000000001,2020-08-01,OT,13.547763984511374
SEÑORIAL,AGOSTO 2021,5.8998892302547725,785,478.46999999999986,2822.92,2021-08-01,OT,8.61088962192151
SEÑORIAL,AGOSTO 2022,6.384054071506988,811,464.56999999999994,2965.840000000001,2022-08-01,OT,7.986763769697349
SEÑORIAL,DICIEMBRE 2019,5.077612176946251,779,1513.68,7685.880000000001,2019-12-01,OT,18.881539948002487
SEÑORIAL,DICIEMBRE 2020,5.371951972979651,843,971.1200000000005,5216.81,2020-12-01,OT,12.018909333528702
SEÑORIAL,DICIEMBRE 2021,5.458737730382384,864,907.7299999999999,4955.060000000001,2021-12-01,OT,10.41961193250865
SEÑORIAL,DICIEMBRE 2022,5.881664917406557,926,1057.59,6220.389999999999,2022-12-01,OT,11.032017803354373
SEÑORIAL,ENERO 2019,5.192800021114309,621,1515.5599999999997,7870,2019-01-01,OT,21.084498740824092
SEÑORIAL,ENERO 2020,5.156320848665485,816,1415.8700000000003,7300.680000000001,2020-01-01,OT,17.800293458050565
SEÑORIAL,ENERO 2021,5.417772179911246,844,849.53,4602.56,2021-01-01,OT,11.449587148568805
SEÑORIAL,ENERO 2022,5.638645840695452,867,707.4500000000004,3989.06,2022-01-01,OT,9.151029400766848
SEÑORIAL,ENERO 2023,6.524710147868554,931,739.17,4822.869999999999,2023-01-01,OT,9.729962555883727
SEÑORIAL,FEBRERO 2019,5.2663726958573545,616,1195.1299999999999,6294,2019-02-01,OT,23.64298861800834
SEÑORIAL,FEBRERO 2020,5.370550061163984,826,964.62,5180.540000000002,2020-02-01,OT,18.547522355848326
SEÑORIAL,FEBRERO 2021,5.6058715049457035,830,536.8299999999999,3009.4000000000015,2021-02-01,OT,11.355515088488797
SEÑORIAL,FEBRERO 2022,6.002447217958132,841,449.49000000000007,2698.040000000001,2022-02-01,OT,8.469655194712857
SEÑORIAL,FEBRERO 2023,6.980885909457335,918,471.37999999999994,3290.6499999999987,2023-02-01,OT,8.947860592133468
SEÑORIAL,JULIO 2019,5.204612715583224,616,1273.8699999999997,6630,2019-07-01,OT,20.743382767035854
SEÑORIAL,JULIO 2020,5.772983588161035,777,712.9,4115.560000000001,2020-07-01,OT,15.430362296100423
SEÑORIAL,JULIO 2021,5.824673486717073,794,494.62000000000006,2880.999999999999,2021-07-01,OT,8.442238503054263
SEÑORIAL,JULIO 2022,6.078828118843093,828,507.5599999999999,3085.37,2022-07-01,OT,7.9977282436036194
SEÑORIAL,JUNIO 2019,5.160457862989407,619,1263.2600000000004,6519,2019-06-01,OT,22.312352397576753
SEÑORIAL,JUNIO 2020,5.380914600837602,807,768.86,4137.169999999998,2020-06-01,OT,15.332630662963558
SEÑORIAL,JUNIO 2021,5.856600681416311,810,463.73999999999984,2715.939999999999,2021-06-01,OT,8.971501639911772
SEÑORIAL,JUNIO 2022,6.164754423900096,785,453.21999999999986,2793.9900000000002,2022-06-01,OT,8.076976112705731
SEÑORIAL,MARZO 2019,5.213450336866761,606,1315.0599999999997,6856,2019-03-01,OT,23.06243272335845
SEÑORIAL,MARZO 2020,5.186669654863293,825,1115.5,5785.730000000002,2020-03-01,OT,16.84307697144666
SEÑORIAL,MARZO 2021,5.465889204031142,815,662.8399999999998,3623.010000000001,2021-03-01,OT,11.70759466305778
SEÑORIAL,MARZO 2022,5.888135896289674,855,559.25,3292.94,2022-03-01,OT,9.337120422693157
SEÑORIAL,MARZO 2023,7.336566924066925,858,621.5999999999999,4560.41,2023-03-01,OT,11.024726286217259
SEÑORIAL,MAYO 2019,5.126413123617596,652,1302.0800000000002,6675,2019-05-01,OT,22.547628698824482
SEÑORIAL,MAYO 2020,5.584805290227773,783,680.5000000000003,3800.4600000000014,2020-05-01,OT,15.670694647291235
SEÑORIAL,MAYO 2021,5.816282652491153,808,590.6900000000002,3435.62,2021-05-01,OT,11.371909864667249
SEÑORIAL,MAYO 2022,6.092595482820899,788,448.5099999999998,2732.59,2022-05-01,OT,8.079726010952584
SEÑORIAL,NOVIEMBRE 2019,5.292306826495584,743,1066.1399999999999,5642.340000000001,2019-11-01,OT,18.47653421800538
SEÑORIAL,NOVIEMBRE 2020,5.8345683321961825,806,630.23,3677.1200000000003,2020-11-01,OT,11.933865758290152
SEÑORIAL,NOVIEMBRE 2021,6.042795739114186,849,535.1,3233.500000000001,2021-11-01,OT,9.658593295409878
SEÑORIAL,NOVIEMBRE 2022,6.699370809695721,795,484.75,3247.5200000000004,2022-11-01,OT,8.785750479730135
SEÑORIAL,OCTUBRE 2019,5.361269202186204,721,1063.03,5699.1900000000005,2019-10-01,OT,18.79252412874379
SEÑORIAL,OCTUBRE 2020,5.902265742042105,822,647.4699999999998,3821.5400000000004,2020-10-01,OT,12.844446192198498
SEÑORIAL,OCTUBRE 2021,6.442428342969615,838,487.73999999999995,3142.2299999999996,2021-10-01,OT,9.72688100146728
SEÑORIAL,OCTUBRE 2022,7.622602725211384,783,471.88999999999993,3597.0299999999997,2022-10-01,OT,9.52341238732245
SEÑORIAL,SEPTIEMBRE 2019,5.432673276885795,597,1035.77,5627,2019-09-01,OT,18.49891511604971
SEÑORIAL,SEPTIEMBRE 2020,5.753674390150645,781,653.8500000000001,3762.0400000000004,2020-09-01,OT,12.906997528758248
SEÑORIAL,SEPTIEMBRE 2021,5.8620111488546245,835,459.24000000000035,2692.0699999999997,2021-09-01,OT,8.682869968694744
SEÑORIAL,SEPTIEMBRE 2022,7.940893293255684,800,425.8399999999999,3381.5499999999997,2022-09-01,OT,9.327760206595178
BIMBO,ABRIL 2019,2.481905956880327,18,653.53,1622,2019-04-01,TRADITIONAL,1.11038089761494
BIMBO,ABRIL 2020,2.8011304742161185,30,617.4399999999999,1729.53,2020-04-01,TRADITIONAL,1.3196824301696375
BIMBO,ABRIL 2021,3.2529635375341943,53,844.4300000000001,2746.9,2021-04-01,TRADITIONAL,1.8300352969165479
BIMBO,ABRIL 2022,3.3306981468459456,69,1407.87,4689.1900000000005,2022-04-01,TRADITIONAL,3.071288201569996
BIMBO,AGOSTO 2019,2.7251241981382335,22,621.99,1695,2019-08-01,TRADITIONAL,1.1426529773019907
BIMBO,AGOSTO 2020,2.95327194678376,31,610.34,1802.5000000000002,2020-08-01,TRADITIONAL,1.3463581627921433
BIMBO,AGOSTO 2021,3.1821233152107395,51,1144.0600000000002,3640.5399999999995,2021-08-01,TRADITIONAL,2.4476349369575368
BIMBO,AGOSTO 2022,4.080693101018513,87,1561.1,6370.370000000001,2022-08-01,TRADITIONAL,3.7074454216581394
BIMBO,DICIEMBRE 2019,2.7407800634078003,29,678.1500000000001,1858.66,2019-12-01,TRADITIONAL,1.2437595712226104
BIMBO,DICIEMBRE 2020,3.3164866689166392,48,829.64,2751.4900000000002,2020-12-01,TRADITIONAL,1.9697605753225151
BIMBO,DICIEMBRE 2021,3.3970767175031154,60,1339.5900000000004,4550.69,2021-12-01,TRADITIONAL,2.8593689669786677
BIMBO,DICIEMBRE 2022,4.060974431324045,96,2069.72,8405.08,2022-12-01,TRADITIONAL,4.408969957444011
BIMBO,ENERO 2019,2.6932352268126527,19,568.09,1530,2019-01-01,TRADITIONAL,0.9870458298926507
BIMBO,ENERO 2020,2.773412468340911,28,655.42,1817.7499999999998,2020-01-01,TRADITIONAL,1.2162046973368144
BIMBO,ENERO 2021,3.183870743640892,48,1007.61,3208.0999999999995,2021-01-01,TRADITIONAL,2.0810820874367146
BIMBO,ENERO 2022,3.2195093361281963,59,1450.28,4669.1900000000005,2022-01-01,TRADITIONAL,3.06536639321306
BIMBO,ENERO 2023,4.0121564007629305,96,1782.6,7152.069999999999,2023-01-01,TRADITIONAL,3.908786047431823
BIMBO,FEBRERO 2019,2.474863351103314,17,592.7599999999999,1467,2019-02-01,TRADITIONAL,1.0354027271957313
BIMBO,FEBRERO 2020,2.8725383802867848,29,691.11,1985.24,2020-02-01,TRADITIONAL,1.3501927651747063
BIMBO,FEBRERO 2021,3.2590381505089905,51,840.88,2740.46,2021-02-01,TRADITIONAL,1.9302294115190142
BIMBO,FEBRERO 2022,3.3080472987797043,61,1321.81,4372.610000000001,2022-02-01,TRADITIONAL,2.963745141545856
BIMBO,FEBRERO 2023,4.183353416074225,100,1659.8,6943.529999999999,2023-02-01,TRADITIONAL,3.960427269136491
BIMBO,JULIO 2019,2.6605900104699147,22,649.48,1728,2019-07-01,TRADITIONAL,1.1530069594112191
BIMBO,JULIO 2020,2.8367715356961014,32,648.1099999999999,1838.5400000000002,2020-07-01,TRADITIONAL,1.404185320629214
BIMBO,JULIO 2021,3.1387561739355005,52,1239.0800000000002,3889.1700000000005,2021-07-01,TRADITIONAL,2.5391782849615674
BIMBO,JULIO 2022,3.812420307580213,82,1537.1599999999999,5860.3,2022-07-01,TRADITIONAL,3.6040899529880983
BIMBO,JUNIO 2019,2.8356247472705216,22,593.52,1683,2019-06-01,TRADITIONAL,1.1062106861398309
BIMBO,JUNIO 2020,2.664506054624201,31,678.82,1808.7200000000003,2020-06-01,TRADITIONAL,1.3998291928530326
BIMBO,JUNIO 2021,3.1279482854477436,50,1061.21,3319.41,2021-06-01,TRADITIONAL,2.2104149693000696
BIMBO,JUNIO 2022,3.7285362358737624,76,1416.6899999999998,5282.18,2022-06-01,TRADITIONAL,3.2632753852952376
BIMBO,MARZO 2019,2.450160040294409,18,615.47,1508,2019-03-01,TRADITIONAL,0.964823606188179
BIMBO,MARZO 2020,2.841153099599661,32,659.4399999999998,1873.57,2020-03-01,TRADITIONAL,1.3266897703400635
BIMBO,MARZO 2021,3.416685326387989,49,848.5299999999999,2899.16,2021-03-01,TRADITIONAL,1.9423567922558709
BIMBO,MARZO 2022,3.331054899407917,62,1290.3600000000001,4298.26,2022-03-01,TRADITIONAL,2.8250955581050134
BIMBO,MARZO 2023,4.363704195479621,105,1702.07,7427.329999999999,2023-03-01,TRADITIONAL,4.054643045130368
BIMBO,MAYO 2019,2.4499896106839945,18,529.39,1297,2019-05-01,TRADITIONAL,0.864125148240436
BIMBO,MAYO 2020,2.750078650978418,34,635.72,1748.28,2020-05-01,TRADITIONAL,1.3996196334224313
BIMBO,MAYO 2021,3.168622140542632,48,1033.85,3275.8799999999997,2021-05-01,TRADITIONAL,2.2018018604159724
BIMBO,MAYO 2022,3.5479514243559187,67,1497.87,5314.369999999999,2022-05-01,TRADITIONAL,3.367783004146065
BIMBO,NOVIEMBRE 2019,2.5967361949089236,26,696.12,1807.6399999999999,2019-11-01,TRADITIONAL,1.2590370265429722
BIMBO,NOVIEMBRE 2020,3.212537030149915,42,779.77,2505.0399999999995,2020-11-01,TRADITIONAL,1.7825358113197818
BIMBO,NOVIEMBRE 2021,3.300275302588495,55,1227.74,4051.8799999999997,2021-11-01,TRADITIONAL,2.7418126015733946
BIMBO,NOVIEMBRE 2022,4.150595673914647,96,1761.8700000000003,7312.81,2022-11-01,TRADITIONAL,4.244197492114978
BIMBO,OCTUBRE 2019,2.6468017147179963,24,594.85,1574.45,2019-10-01,TRADITIONAL,1.1005798342066604
BIMBO,OCTUBRE 2020,3.0567907468480264,34,633.73,1937.1799999999998,2020-10-01,TRADITIONAL,1.4092251953035915
BIMBO,OCTUBRE 2021,3.241330530441929,51,1265.3600000000001,4101.45,2021-10-01,TRADITIONAL,2.8848142203415823
BIMBO,OCTUBRE 2022,4.17896851474886,96,1871.67,7821.65,2022-10-01,TRADITIONAL,4.378810356892933
BIMBO,SEPTIEMBRE 2019,2.693135389701525,23,641.26,1727,2019-09-01,TRADITIONAL,1.1750137776658933
BIMBO,SEPTIEMBRE 2020,3.0703679793415106,37,588.62,1807.28,2020-09-01,TRADITIONAL,1.3550490475001191
BIMBO,SEPTIEMBRE 2021,3.2347985909021286,52,1109.93,3590.4,2021-09-01,TRADITIONAL,2.564234781176586
BIMBO,SEPTIEMBRE 2022,4.047519854901207,91,1819.4499999999998,7364.26,2022-09-01,TRADITIONAL,4.086392067929375
DIANA,ABRIL 2019,0.6351747564159025,605,40488.06999999999,25717,2019-04-01,TRADITIONAL,17.60521920096388
DIANA,ABRIL 2020,0.6596488183237657,764,34686.31999999999,22880.789999999997,2020-04-01,TRADITIONAL,17.458718005123433
DIANA,ABRIL 2021,0.7853756595629681,741,29305.389999999996,23015.740000000005,2021-04-01,TRADITIONAL,15.333509259402991
DIANA,ABRIL 2022,0.9616124379895601,651,24316.469999999998,23383.019999999997,2022-04-01,TRADITIONAL,15.315223619233858
DIANA,AGOSTO 2019,0.6509021260602065,601,42410.37,27605,2019-08-01,TRADITIONAL,18.609401438596727
DIANA,AGOSTO 2020,0.6699926131399204,767,34060.48000000001,22820.270000000008,2020-08-01,TRADITIONAL,17.045357443340176
DIANA,AGOSTO 2021,0.8798782353528196,669,24250.059999999994,21337.09999999999,2021-08-01,TRADITIONAL,14.345517811466607
DIANA,AGOSTO 2022,1.0305992214012698,622,24030.350000000002,24765.660000000003,2022-08-01,TRADITIONAL,14.41318679783782
DIANA,DICIEMBRE 2019,0.664535538561859,753,40485.60000000001,26904.120000000006,2019-12-01,TRADITIONAL,18.003430834752812
DIANA,DICIEMBRE 2020,0.6850151754898496,765,35890.11,24585.270000000004,2020-12-01,TRADITIONAL,17.600316766428147
DIANA,DICIEMBRE 2021,0.9582519295161525,654,25439.019999999997,24376.98999999999,2021-12-01,TRADITIONAL,15.316975824402299
DIANA,DICIEMBRE 2022,1.0504141047612592,626,26707.010000000002,28053.420000000002,2022-12-01,TRADITIONAL,14.715705975857336
DIANA,ENERO 2019,0.630855343486001,643,41843.189999999995,26397,2019-01-01,TRADITIONAL,17.029443641618496
DIANA,ENERO 2020,0.6674033319028737,764,39031.74999999999,26049.919999999987,2020-01-01,TRADITIONAL,17.429258737036566
DIANA,ENERO 2021,0.6801049051240832,766,38911.35000000001,26463.800000000003,2021-01-01,TRADITIONAL,17.16696491552874
DIANA,ENERO 2022,0.9703853226868241,625,23833.789999999997,23127.959999999995,2022-01-01,TRADITIONAL,15.183719516142178
DIANA,ENERO 2023,1.0649020186751386,646,24860.86,26474.380000000005,2023-01-01,TRADITIONAL,14.468914196646304
DIANA,FEBRERO 2019,0.6276681490069844,617,39329.700000000004,24686,2019-02-01,TRADITIONAL,17.42327997515598
DIANA,FEBRERO 2020,0.6616896605564755,774,40028.74999999998,26486.610000000004,2020-02-01,TRADITIONAL,18.01395760512786
DIANA,FEBRERO 2021,0.7012259603982904,715,33522.289999999986,23506.699999999997,2021-02-01,TRADITIONAL,16.556827579221736
DIANA,FEBRERO 2022,0.9730026397380716,637,23267.46000000001,22639.3,2022-02-01,TRADITIONAL,15.344866197305292
DIANA,FEBRERO 2023,1.0709321327017451,644,23449.88,25113.23,2023-02-01,TRADITIONAL,14.323999595032587
DIANA,JULIO 2019,0.645208474823782,598,41566.409999999996,26819,2019-07-01,TRADITIONAL,17.894961599797156
DIANA,JULIO 2020,0.6807896083815879,741,31942.949999999993,21371.490000000005,2020-07-01,TRADITIONAL,16.322480086358766
DIANA,JULIO 2021,0.8464838453266006,711,26519.879999999986,22448.649999999994,2021-07-01,TRADITIONAL,14.656372595361598
DIANA,JULIO 2022,0.9851034129892757,656,25095.010000000002,24721.180000000008,2022-07-01,TRADITIONAL,15.20354870296919
DIANA,JUNIO 2019,0.65222488290821,605,44996.75,29348,2019-06-01,TRADITIONAL,19.29000072301352
DIANA,JUNIO 2020,0.6682304806923729,715,27848.579999999994,18609.27,2020-06-01,TRADITIONAL,14.4023394465059
DIANA,JUNIO 2021,0.8241271334059338,709,27263.329999999998,22468.449999999997,2021-06-01,TRADITIONAL,14.96187521787611
DIANA,JUNIO 2022,0.9779512616725854,650,25547.039999999997,24983.760000000006,2022-06-01,TRADITIONAL,15.434704807508218
DIANA,MARZO 2019,0.6377314417615851,613,44583.02999999999,28432,2019-03-01,TRADITIONAL,18.190891758051926
DIANA,MARZO 2020,0.6600290529476404,777,39059.719999999994,25780.550000000003,2020-03-01,TRADITIONAL,18.255411838757308
DIANA,MARZO 2021,0.7685829868604309,732,30995.690000000006,23822.759999999995,2021-03-01,TRADITIONAL,15.96058847951871
DIANA,MARZO 2022,0.9562375399163743,612,23806.019999999993,22764.21,2022-03-01,TRADITIONAL,14.96211689259601
DIANA,MARZO 2023,1.0779402910310492,646,24115.639999999996,25995.220000000005,2023-03-01,TRADITIONAL,14.191013187731512
DIANA,MAYO 2019,0.6500440893528511,599,42447.89000000001,27593,2019-05-01,TRADITIONAL,18.383812810638666
DIANA,MAYO 2020,0.6597561354993082,739,29894.47,19723.060000000005,2020-05-01,TRADITIONAL,15.78968014686928
DIANA,MAYO 2021,0.7934640726329444,720,28912.5,22941.030000000006,2021-05-01,TRADITIONAL,15.41924689972119
DIANA,MAYO 2022,0.9742864299205576,648,25392.04,24739.119999999995,2022-05-01,TRADITIONAL,15.67749100524239
DIANA,NOVIEMBRE 2019,0.6598958181991773,734,38544.159999999996,25435.13,2019-11-01,TRADITIONAL,17.71578989452211
DIANA,NOVIEMBRE 2020,0.676994228467219,775,35938.459999999985,24330.13,2020-11-01,TRADITIONAL,17.312828545279025
DIANA,NOVIEMBRE 2021,0.9227030946318205,653,23225.380000000005,21430.129999999997,2021-11-01,TRADITIONAL,14.501268667225101
DIANA,NOVIEMBRE 2022,1.0553924842338471,623,25006.099999999995,26391.249999999996,2022-11-01,TRADITIONAL,15.316913342993923
DIANA,OCTUBRE 2019,0.6608987394723702,735,39993.57,26431.7,2019-10-01,TRADITIONAL,18.476417799104567
DIANA,OCTUBRE 2020,0.6670008563782142,782,36595.98,24409.550000000003,2020-10-01,TRADITIONAL,17.7570245749093
DIANA,OCTUBRE 2021,0.9043708307150096,618,22358.449999999997,20220.33,2021-10-01,TRADITIONAL,14.222261766935965
DIANA,OCTUBRE 2022,1.0624805378921054,637,25273.470000000005,26852.569999999992,2022-10-01,TRADITIONAL,15.032929321203635
DIANA,SEPTIEMBRE 2019,0.6560824035378863,617,40776.89,26753,2019-09-01,TRADITIONAL,18.202167686100545
DIANA,SEPTIEMBRE 2020,0.6783622837350907,780,35164.80000000002,23443.190000000006,2020-09-01,TRADITIONAL,17.57706181657758
DIANA,SEPTIEMBRE 2021,0.9025375184319203,626,21769.3,19647.61,2021-09-01,TRADITIONAL,14.03216492006264
DIANA,SEPTIEMBRE 2022,1.0519973026539817,632,25343.429999999997,26661.219999999998,2022-09-01,TRADITIONAL,14.794181347388601
DINANT,ABRIL 2019,1.0807543491986884,225,8536.630000000001,9226,2019-04-01,TRADITIONAL,6.31589035844355
DINANT,ABRIL 2020,1.1571225256077111,396,9478.590000000004,10967.89,2020-04-01,TRADITIONAL,8.368823743463984
DINANT,ABRIL 2021,1.218773509395464,421,12056.35,14693.960000000003,2021-04-01,TRADITIONAL,9.789386381550068
DINANT,ABRIL 2022,1.2054969805725266,421,12449.380000000003,15007.690000000004,2022-04-01,TRADITIONAL,9.82961689115178
DINANT,AGOSTO 2019,1.1162763881118434,232,9365.96,10455,2019-08-01,TRADITIONAL,7.048045355570686
DINANT,AGOSTO 2020,1.1336838113008132,421,9518.429999999998,10790.889999999998,2020-08-01,TRADITIONAL,8.060140269232791
DINANT,AGOSTO 2021,1.2006489866116818,413,12628.919999999998,15162.900000000001,2021-08-01,TRADITIONAL,10.194433733894819
DINANT,AGOSTO 2022,1.2847624336346912,398,12011.17,15431.499999999996,2022-08-01,TRADITIONAL,8.98086673526303
DINANT,DICIEMBRE 2019,1.1620818866307112,381,9962.31,11577.02,2019-12-01,TRADITIONAL,7.74699484103364
DINANT,DICIEMBRE 2020,1.1997720244798251,410,9439.609999999999,11325.38,2020-12-01,TRADITIONAL,8.107711467076422
DINANT,DICIEMBRE 2021,1.1983242642767036,426,13277.75,15911.050000000003,2021-12-01,TRADITIONAL,9.997508641996257
DINANT,DICIEMBRE 2022,1.4736731390105824,353,12027.070000000002,17723.970000000005,2022-12-01,TRADITIONAL,9.297288218153659
DINANT,ENERO 2019,1.0758980498253197,213,9706.310000000001,10443,2019-01-01,TRADITIONAL,6.737071635012386
DINANT,ENERO 2020,1.1573662673336844,401,10938.24,12659.550000000001,2020-01-01,TRADITIONAL,8.470143956083218
DINANT,ENERO 2021,1.198229254188924,422,11116.22,13319.779999999999,2021-01-01,TRADITIONAL,8.640489874566818
DINANT,ENERO 2022,1.2047016228140297,408,12384.659999999998,14919.819999999998,2022-01-01,TRADITIONAL,9.79499973673979
DINANT,ENERO 2023,1.4497570051609858,400,12952.950000000006,18778.63,2023-01-01,TRADITIONAL,10.262993361905666
DINANT,FEBRERO 2019,1.0612672249202197,214,8767.82,9305,2019-02-01,TRADITIONAL,6.567431749527117
DINANT,FEBRERO 2020,1.126799702400148,414,11008.070000000002,12403.889999999998,2020-02-01,TRADITIONAL,8.436079535987027
DINANT,FEBRERO 2021,1.1875781649740462,407,10690.530000000004,12695.839999999997,2021-02-01,TRADITIONAL,8.942251947461212
DINANT,FEBRERO 2022,1.2017222738253124,419,12079.379999999996,14516.059999999998,2022-02-01,TRADITIONAL,9.838952547651889
DINANT,FEBRERO 2023,1.412774247692123,413,13345.6,18854.32,2023-02-01,TRADITIONAL,10.754063577031502
DINANT,JULIO 2019,1.1371564264450347,231,9230.92,10497,2019-07-01,TRADITIONAL,7.004116928784471
DINANT,JULIO 2020,1.156834611310626,401,9657.360000000004,10965.080000000002,2020-07-01,TRADITIONAL,8.374582209538538
DINANT,JULIO 2021,1.2110818883107741,425,12615.719999999998,15278.669999999996,2021-07-01,TRADITIONAL,9.975204757594481
DINANT,JULIO 2022,1.234989116895967,393,11986.469999999998,14803.159999999998,2022-07-01,TRADITIONAL,9.103957174287201
DINANT,JUNIO 2019,1.1161777258636956,223,8903.6,9938,2019-06-01,TRADITIONAL,6.532098513878573
DINANT,JUNIO 2020,1.1757696408923102,416,10699.499999999998,11929.449999999997,2020-06-01,TRADITIONAL,9.232602262749683
DINANT,JUNIO 2021,1.2002572598363703,412,12703.110000000004,15247,2021-06-01,TRADITIONAL,10.153068478108507
DINANT,JUNIO 2022,1.2063995865302064,387,12615.190000000006,15218.960000000001,2022-06-01,TRADITIONAL,9.40211381622603
DINANT,MARZO 2019,1.0691339220757996,216,8810.87,9420,2019-03-01,TRADITIONAL,6.026948521414222
